year,month,day,hour,DBT,DPT,RH,p_atm,extr_hor_rad,hor_ir_rad,glob_hor_rad,dir_nor_rad,dif_hor_rad,glob_hor_ill,dir_nor_ill,dif_hor_ill,Zlumi,wind_dir,wind_speed,tot_sky_cover,Oskycover,Vis,Cheight,PWobs,PWcodes,Pwater,AsolOptD,SnowD,DaySSnow,fake_year,month_names,DOY,UTC_time,times,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,erf,delta_mrt,MRT,wind_speed_utci,wind_speed_utci_0,utci_noSun_Wind,utci_noSun_noWind,utci_Sun_Wind,utci_Sun_noWind,utci_noSun_Wind_categories,utci_noSun_noWind_categories,utci_Sun_Wind_categories,utci_Sun_noWind_categories,p_sat,p_vap,hr,t_wb,t_dp,h,adaptive_comfort,adaptive_cmf_80_low,adaptive_cmf_80_up,adaptive_cmf_90_low,adaptive_cmf_90_up,adaptive_cmf_rmt
1994,7,4,15,26.0,8.0,32.0,94100.0,1139.0,389.0,748.0,468.0,343.0,79500.0,48800.0,37300.0,15640.0,310.0,1.5,8.0,5.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 14:00:00+00:00,2019-07-04 21:00:00+00:00,35.14980704438457,35.16166060147967,54.85019295561543,54.83833939852033,247.30795152743087,-4.461884522115724,149.6,34.4,60.4,1.5,0.5,24.3,24.8,33.7,34.3,0,0,2,2,3363.1,1076.192,0.0066770858777692385,15.7,8.0,43116.75,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,16,26.3,7.8,31.0,94100.0,1005.0,388.0,532.0,392.0,233.0,57700.0,40900.0,26500.0,7450.0,330.0,1.0,10.0,4.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 15:00:00+00:00,2019-07-04 22:00:00+00:00,45.7836074828202,45.80089613299614,44.2163925171798,44.19910386700386,261.00743283429216,-4.469312057182833,125.6,28.9,55.2,1.0,0.5,24.9,25.1,32.9,33.1,0,0,2,2,3423.3,1061.223,0.00658322976941114,15.8,7.8,43182.37,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,17,26.1,7.9,31.0,94100.0,825.0,380.0,529.0,571.0,172.0,55200.0,57200.0,19500.0,4130.0,340.0,0.5,5.0,2.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 16:00:00+00:00,2019-07-04 23:00:00+00:00,56.804516959377864,56.83016235433749,33.195483040622136,33.16983764566251,271.72445002823093,-4.4767297491343925,179.7,41.3,67.4,0.6,0.5,24.8,24.9,36.1,36.1,0,0,2,2,3383.1,1048.761,0.006505114005921182,15.6,7.7,42780.15,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,18,26.0,8.0,32.0,94100.0,613.0,383.0,337.0,292.0,202.0,35800.0,29800.0,22000.0,4510.0,0.0,0.0,3.0,3.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 17:00:00+00:00,2019-07-05 00:00:00+00:00,67.77072556848859,67.81147782488745,22.22927443151141,22.188522175112553,281.2238322081527,-4.484137567680591,88.4,20.3,46.3,0.6,0.5,24.8,24.8,30.6,30.6,0,0,1,1,3363.1,1076.192,0.0066770858777692385,15.7,8.0,43116.75,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,19,24.7,9.5,38.0,94100.0,383.0,363.0,208.0,481.0,69.0,21600.0,42000.0,9400.0,1290.0,80.0,1.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 18:00:00+00:00,2019-07-05 01:00:00+00:00,78.3672830868422,78.44579442582818,11.632716913157786,11.554205574171814,290.4613859853456,-4.491535482775362,136.2,31.3,56.0,1.1,0.5,23.5,23.8,32.3,32.7,0,0,2,2,3113.0,1182.94,0.007347212761550941,15.8,9.4,43501.74,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,20,23.0,11.0,47.0,94100.0,152.0,356.0,56.0,183.0,35.0,5900.0,10200.0,4700.0,620.0,160.0,2.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 19:00:00+00:00,2019-07-05 02:00:00+00:00,88.13308592384362,88.44580561912431,1.8669140761563823,1.5541943808756826,300.0732339161225,-4.498923464525433,46.7,10.7,33.7,2.1,0.5,21.0,22.6,24.2,25.9,0,0,0,0,2810.4,1320.888,0.008215321368385332,15.8,11.1,43979.58,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,21,19.0,13.0,68.0,94100.0,5.0,340.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 20:00:00+00:00,2019-07-05 03:00:00+00:00,97.47341679590032,97.47341679590032,-7.473416795900315,-7.473416795900315,310.56007096507483,-4.506301482757408,0.5,0.1,19.1,0.6,0.5,19.7,19.8,19.7,19.8,0,0,0,0,2197.8,1494.5040000000001,0.009311299003462831,15.1,12.9,42682.89,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,22,19.0,12.0,64.0,94100.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 21:00:00+00:00,2019-07-05 04:00:00+00:00,105.10353213494668,105.10353213494668,-15.103532134946676,-15.103532134946676,322.3191099594452,-4.513669507738086,0.0,0.0,19.0,0.6,0.5,19.5,19.6,19.5,19.6,0,0,0,0,2197.8,1406.592,0.008755865006976494,14.6,12.0,41274.7,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,23,18.0,13.0,73.0,94100.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 22:00:00+00:00,2019-07-05 05:00:00+00:00,110.82299428818241,110.82299428818241,-20.822994288182418,-20.822994288182418,335.5536979857584,-4.52102750962149,0.0,0.0,18.0,0.6,0.5,18.9,19.0,18.9,19.0,0,0,0,0,2064.3,1506.939,0.009389943160887487,14.8,13.1,41861.33,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,4,24,18.0,12.0,68.0,94100.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1.5,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,185,2019-07-04 23:00:00+00:00,2019-07-05 06:00:00+00:00,114.10154277157564,114.10154277157564,-24.10154277157564,-24.10154277157564,350.0894285365523,-4.5283754585871066,0.0,0.0,18.0,1.5,0.5,17.5,18.8,17.5,18.8,0,0,0,0,2064.3,1403.7240000000002,0.00873776125036674,14.2,12.0,40209.03,24.3,20.8,27.8,21.8,26.8,20.9
1994,7,5,1,18.0,12.0,68.0,94100.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.5,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 00:00:00+00:00,2019-07-05 07:00:00+00:00,114.55593798812633,114.55593798812633,-24.555937988126335,-24.555937988126335,5.255467524909307,-4.535713324970857,0.0,0.0,18.0,1.5,0.5,17.5,18.8,17.5,18.8,0,0,0,0,2064.3,1403.7240000000002,0.00873776125036674,14.2,12.0,40209.03,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,2,17.0,11.0,68.0,94100.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 01:00:00+00:00,2019-07-05 08:00:00+00:00,112.12752211873476,112.12752211873476,-22.127522118734753,-22.127522118734753,20.081603650266402,-4.543041079239629,0.0,0.0,17.0,2.6,0.5,14.3,17.8,14.3,17.8,0,0,0,0,1937.9,1317.7720000000002,0.008195685901423047,13.3,11.0,37816.9,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,3,16.0,11.0,72.0,94100.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.6,3.0,3.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 02:00:00+00:00,2019-07-05 09:00:00+00:00,107.1137425238572,107.1137425238572,-17.113742523857198,-17.113742523857198,33.76433216949522,-4.550358691740257,0.0,0.0,16.0,2.6,0.5,13.3,17.0,13.3,17.0,0,0,0,0,1818.4,1309.248,0.008141978185996141,12.8,10.9,36662.23,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,4,17.0,11.0,68.0,94100.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.5,5.0,5.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 03:00:00+00:00,2019-07-05 10:00:00+00:00,100.02023882664146,100.02023882664146,-10.020238826641465,-10.020238826641465,45.977153697191056,-4.557666132990562,0.0,0.0,17.0,1.5,0.5,16.4,17.8,16.4,17.8,0,0,0,0,1937.9,1317.7720000000002,0.008195685901423047,13.3,11.0,37816.9,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,5,16.0,11.0,72.0,94100.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 04:00:00+00:00,2019-07-05 11:00:00+00:00,91.3776978309227,91.3776978309227,-1.3776978309226968,-1.3776978309226968,56.827674527297745,-4.564963373730279,0.0,0.0,16.0,0.6,0.5,16.9,17.0,16.9,17.0,0,0,0,0,1818.4,1309.248,0.008141978185996141,12.8,10.9,36662.23,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,6,15.0,11.0,77.0,94100.0,86.0,369.0,17.0,0.0,17.0,2000.0,0.0,2000.0,610.0,0.0,0.0,10.0,10.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 05:00:00+00:00,2019-07-05 12:00:00+00:00,81.5357104247234,81.64116153632081,8.464289575276597,8.35883846367919,66.66857893760687,-4.572250384437211,0.0,0.0,15.0,0.6,0.5,16.1,16.2,16.1,16.2,0,0,0,0,1705.4,1313.1580000000001,0.00816661303808403,12.4,11.0,35705.81,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,7,18.0,13.0,73.0,94100.0,311.0,350.0,167.0,382.0,77.0,17400.0,30700.0,10200.0,1410.0,0.0,0.0,3.0,3.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 06:00:00+00:00,2019-07-05 13:00:00+00:00,71.12487851764963,71.17335408173503,18.87512148235037,18.826645918264965,75.97155834100789,-4.579527135952958,113.8,26.2,44.2,0.6,0.5,18.9,19.0,27.1,27.2,0,0,1,1,2064.3,1506.939,0.009389943160887487,14.8,13.1,41861.33,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,8,21.0,13.0,60.0,94100.0,543.0,349.0,348.0,667.0,74.0,36100.0,63500.0,10000.0,1490.0,0.0,0.0,0.0,0.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 07:00:00+00:00,2019-07-05 14:00:00+00:00,60.243357948061416,60.272663094762706,29.75664205193858,29.727336905237294,85.32077798395659,-4.5867935991918785,208.2,47.9,68.9,0.6,0.5,21.3,21.4,34.8,34.8,0,0,2,2,2487.7,1492.62,0.00929938550598513,15.9,12.9,44694.26,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,9,22.0,14.0,60.0,94100.0,762.0,355.0,536.0,765.0,95.0,56700.0,76200.0,12700.0,2200.0,30.0,2.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 08:00:00+00:00,2019-07-05 15:00:00+00:00,49.20692543342576,49.22640826983761,40.79307456657424,40.77359173016239,95.54198572186306,-4.594049744871882,244.0,56.1,78.1,2.1,0.5,20.6,22.4,35.8,37.5,0,0,2,2,2644.8,1586.88,0.009895991847450103,16.8,13.8,47230.85,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,10,23.5,14.1,56.0,94100.0,953.0,362.0,703.0,820.0,111.0,75300.0,83000.0,15300.0,3220.0,20.0,1.4,0.0,0.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 09:00:00+00:00,2019-07-05 16:00:00+00:00,38.396530580146205,38.409870635637766,51.603469419853795,51.590129364362234,108.06803826203839,-4.601295544020104,262.7,60.4,83.9,1.4,0.5,23.0,23.7,38.9,39.6,0,0,3,3,2896.6,1622.096,0.01011917636902532,17.6,14.2,49331.29,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,11,25.1,14.4,51.0,94100.0,1103.0,371.0,838.0,857.0,123.0,86400.0,85800.0,14700.0,3910.0,10.0,0.7,0.0,0.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 10:00:00+00:00,2019-07-05 17:00:00+00:00,28.52656205383292,28.53571152796726,61.47343794616708,61.46428847203274,125.83454716724026,-4.60853096783103,271.8,62.5,87.6,0.7,0.5,25.0,25.1,41.2,41.2,0,0,3,3,3188.2,1625.982,0.01014381389754511,18.2,14.2,51029.65,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,12,26.0,14.0,48.0,94100.0,1201.0,382.0,813.0,755.0,126.0,83600.0,75700.0,14700.0,5660.0,0.0,0.0,1.0,1.0,16.1,77777.0,9.0,999999999.0,320.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 11:00:00+00:00,2019-07-05 18:00:00+00:00,21.33981374023311,21.346384697107737,68.66018625976689,68.65361530289226,154.35904680311705,-4.615755987200828,235.9,54.2,80.2,0.6,0.5,25.8,25.8,39.9,40.0,0,0,3,3,3363.1,1614.2879999999998,0.010069678875023977,18.5,14.1,51760.84,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,13,26.5,14.2,47.0,94100.0,1241.0,385.0,959.0,882.0,131.0,98600.0,88400.0,15400.0,7090.0,60.0,1.8,1.0,1.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 12:00:00+00:00,2019-07-05 19:00:00+00:00,20.17446032984722,20.180638629458016,69.82553967015278,69.81936137054198,193.92086729594158,-4.622970573476778,274.8,63.2,89.7,1.8,0.5,25.4,26.3,41.6,42.5,0,1,3,3,3463.9,1628.033,0.010156818164187481,18.8,14.2,52494.03,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,14,27.0,14.0,45.0,94100.0,1220.0,380.0,931.0,867.0,131.0,95800.0,86900.0,15400.0,6340.0,110.0,3.6,1.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 13:00:00+00:00,2019-07-05 20:00:00+00:00,25.87832001598352,25.88648401605367,64.12167998401648,64.11351598394633,226.72470378448313,-4.630174698006158,273.7,62.9,89.9,3.6,0.5,23.9,26.7,39.8,42.8,0,1,3,3,3567.3,1605.285,0.010012615502360793,18.9,14.0,52637.52,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,15,28.0,14.0,42.0,94100.0,1139.0,385.0,851.0,842.0,125.0,87700.0,84300.0,14800.0,4430.0,0.0,0.0,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 14:00:00+00:00,2019-07-05 21:00:00+00:00,35.18277834538185,35.19464639288492,54.81722165461815,54.80535360711508,247.14139412249452,-4.637368332034384,269.2,61.9,89.9,0.6,0.5,27.5,27.5,43.4,43.4,1,1,3,3,3782.2,1588.524,0.0099064073360683,19.2,13.9,53388.59,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,16,28.0,14.0,42.0,94100.0,1004.0,385.0,751.0,836.0,115.0,77600.0,83500.0,14000.0,2950.0,120.0,4.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 15:00:00+00:00,2019-07-05 22:00:00+00:00,45.808890402759985,45.82619426541556,44.191109597240015,44.17380573458444,260.87006711412437,-4.644551447017875,267.8,61.6,89.6,4.6,0.5,24.1,27.5,39.4,43.3,0,1,3,3,3782.2,1588.524,0.0099064073360683,19.2,13.9,53388.59,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,17,28.0,15.0,45.0,94100.0,825.0,399.0,519.0,563.0,167.0,54300.0,56400.0,19000.0,4030.0,120.0,4.6,4.0,2.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 16:00:00+00:00,2019-07-05 23:00:00+00:00,56.82843554987739,56.85410410002861,33.17156445012261,33.14589589997139,271.606102516444,-4.651724014653155,177.2,40.7,68.7,4.6,0.5,24.2,27.8,34.2,38.4,0,1,2,3,3782.2,1701.99,0.010626096724039958,19.7,14.9,55224.91,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,18,27.0,16.0,51.0,94100.0,612.0,382.0,407.0,704.0,81.0,42600.0,68300.0,10800.0,1690.0,100.0,4.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 17:00:00+00:00,2019-07-06 00:00:00+00:00,67.7972316401125,67.83803652400516,22.202768359887504,22.161963475994842,281.1173073668058,-4.658886006327521,213.0,49.0,76.0,4.6,0.5,23.3,27.1,35.3,39.8,0,1,2,3,3567.3,1819.323,0.011372039803718939,19.9,15.9,56103.69,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,19,25.0,16.0,57.0,94100.0,382.0,379.0,207.0,519.0,56.0,21700.0,45800.0,8400.0,1080.0,160.0,6.2,1.0,1.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 18:00:00+00:00,2019-07-06 01:00:00+00:00,78.39921936860759,78.47793697427991,11.600780631392414,11.522063025720081,290.3621686421575,-4.666037393879378,146.9,33.8,58.8,6.2,0.5,19.6,25.4,28.0,34.6,0,0,1,2,3169.2,1806.4439999999997,0.011290075783655863,19.1,15.8,53845.94,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,20,23.0,14.0,57.0,94100.0,152.0,375.0,39.0,79.0,30.0,4200.0,4200.0,3700.0,520.0,130.0,3.6,3.0,3.0,16.1,77777.0,9.0,999999999.0,309.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 19:00:00+00:00,2019-07-06 02:00:00+00:00,88.1702225828527,88.48609603204476,1.8297774171472958,1.513903967955244,299.9788217783417,-4.673178149139858,20.2,4.6,27.6,3.6,0.5,19.4,23.2,20.7,24.6,0,0,0,0,2810.4,1601.9279999999999,0.009991340594080373,17.3,14.0,48495.13,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,21,22.0,15.0,64.0,94100.0,4.0,368.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,110.0,3.6,3.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 20:00:00+00:00,2019-07-06 03:00:00+00:00,97.52419991218437,97.52419991218437,-7.524199912184371,-7.524199912184371,310.4698623340056,-4.680308243834588,1.0,0.2,22.2,3.6,0.5,18.5,22.6,18.6,22.7,0,0,0,0,2644.8,1692.6720000000003,0.010566932959350303,17.3,14.8,48935.51,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,22,22.0,16.0,69.0,94100.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.6,0.0,0.0,16.1,3300.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 21:00:00+00:00,2019-07-06 04:00:00+00:00,105.16675239735723,105.16675239735723,-15.166752397357232,-15.166752397357232,322.234768009759,-4.687427650020254,0.0,0.0,22.0,3.6,0.5,18.8,22.9,18.8,22.9,0,0,0,0,2644.8,1824.912,0.011407615697385111,18.0,16.0,51071.44,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,23,21.0,17.0,78.0,94100.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,5.7,7.0,3.0,16.1,1800.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 22:00:00+00:00,2019-07-06 05:00:00+00:00,110.8996010850941,110.8996010850941,-20.899601085094105,-20.899601085094105,335.4795209341429,-4.694536339782644,0.0,0.0,21.0,5.7,0.5,15.2,22.4,15.2,22.4,0,0,0,0,2487.7,1940.406,0.01214367011329744,18.2,16.9,51915.62,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,5,24,21.0,17.0,78.0,94100.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3.1,6.0,3.0,16.1,3000.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,186,2019-07-05 23:00:00+00:00,2019-07-06 06:00:00+00:00,114.19064080907974,114.19064080907974,-24.190640809079735,-24.190640809079735,350.0316217521813,-4.701634285120235,0.0,0.0,21.0,3.1,0.5,18.8,22.4,18.8,22.4,0,0,0,0,2487.7,1940.406,0.01214367011329744,18.2,16.9,51915.62,24.3,20.8,27.8,21.8,26.8,21.0
1994,7,6,1,19.0,16.0,83.0,94100.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2.1,5.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 00:00:00+00:00,2019-07-06 07:00:00+00:00,114.6543967665174,114.6543967665174,-24.654396766517394,-24.654396766517394,5.219409395752791,-4.708721458315267,0.0,0.0,19.0,2.1,0.5,18.3,20.5,18.3,20.5,0,0,0,0,2197.8,1824.174,0.01140291784633024,16.9,16.0,47985.76,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,2,19.0,17.0,88.0,94100.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.6,5.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 01:00:00+00:00,2019-07-06 08:00:00+00:00,112.23084205517537,112.23084205517537,-22.230842055175376,-22.230842055175376,20.06873099940924,-4.715797831780947,0.0,0.0,19.0,2.6,0.5,17.6,20.8,17.6,20.8,0,0,0,0,2197.8,1934.064,0.012103207547215373,17.5,16.9,49761.2,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,3,18.0,16.0,88.0,94100.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.1,10.0,10.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 02:00:00+00:00,2019-07-06 09:00:00+00:00,107.21773036006387,107.21773036006387,-17.21773036006387,-17.21773036006387,33.771878043095114,-4.722863377730391,0.0,0.0,18.0,3.1,0.5,15.4,19.7,15.4,19.7,0,0,0,0,2064.3,1816.584,0.011354606592471535,16.6,15.9,46838.78,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,4,18.0,16.0,88.0,94100.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.1,9.0,8.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 03:00:00+00:00,2019-07-06 10:00:00+00:00,100.1221239610105,100.1221239610105,-10.122123961010496,-10.122123961010496,46.000610330310565,-4.729918068736879,0.0,0.0,18.0,3.1,0.5,15.4,19.7,15.4,19.7,0,0,0,0,2064.3,1816.584,0.011354606592471535,16.6,15.9,46838.78,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,5,18.0,15.0,83.0,94100.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,4.6,5.0,5.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 04:00:00+00:00,2019-07-06 11:00:00+00:00,91.47622480718627,91.47622480718627,-1.4762248071862722,-1.4762248071862722,56.863112655546445,-4.736961877450085,0.0,0.0,18.0,4.6,0.5,12.5,19.5,12.5,19.5,0,0,0,0,2064.3,1713.3690000000001,0.010698361626264308,16.0,15.0,45176.19,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,6,18.0,15.0,83.0,94100.0,84.0,337.0,27.0,132.0,18.0,3000.0,5700.0,2600.0,310.0,130.0,4.6,0.0,0.0,16.1,1260.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 05:00:00+00:00,2019-07-06 12:00:00+00:00,81.62967925101624,81.73619402364982,8.370320748983758,8.26380597635019,66.71355187470112,-4.743994776421459,36.2,8.3,26.3,4.6,0.5,12.5,19.5,15.0,22.2,0,0,0,0,2064.3,1713.3690000000001,0.010698361626264308,16.0,15.0,45176.19,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,7,18.0,16.0,88.0,94100.0,309.0,338.0,163.0,484.0,50.0,17000.0,39600.0,7700.0,940.0,150.0,3.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 06:00:00+00:00,2019-07-06 13:00:00+00:00,71.21678516916344,71.26550774642702,18.783214830836563,18.73449225357298,76.0250850962073,-4.7510167384534725,144.2,33.1,51.1,3.1,0.5,15.4,19.7,25.4,29.8,0,0,0,1,2064.3,1816.584,0.011354606592471535,16.6,15.9,46838.78,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,8,21.0,17.0,78.0,94100.0,541.0,354.0,347.0,669.0,73.0,36100.0,63700.0,10000.0,1480.0,160.0,3.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 07:00:00+00:00,2019-07-06 14:00:00+00:00,60.33373947736192,60.363150836854814,29.66626052263808,29.63684916314519,85.38299241387011,-4.758027736479562,208.8,48.0,69.0,3.6,0.5,18.0,22.4,31.0,35.6,0,0,1,2,2487.7,1940.406,0.01214367011329744,18.2,16.9,51915.62,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,9,22.7,17.5,72.0,94100.0,760.0,362.0,536.0,767.0,94.0,56600.0,76400.0,12600.0,2180.0,160.0,3.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 08:00:00+00:00,2019-07-06 15:00:00+00:00,49.297576819932175,49.31712176281026,40.702423180067825,40.68287823718974,95.61341216843829,-4.765027743305836,244.7,56.2,78.9,3.6,0.5,19.9,23.9,34.5,38.7,0,0,2,3,2759.8,1987.056,0.012441460343491705,19.1,17.3,54416.66,24.4,20.9,27.9,21.9,26.9,21.4
